genID,uniqueID,finalPlantID,collector,county,country,lat,long,state
small dark bee,EMEC_SI_SC_072812_172,Erigeron subtrinervis,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_94,Erigeron subtrinervis,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_23,Tetraneuris acaulis,HLS,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_30,Solidago multiradiata,HLS,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_33,Solidago multiradiata,HLS,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_22,Erigeron flagellaris,HLS,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_56,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_28,Solidago multiradiata,HLS,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072812_147,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_31,Solidago multiradiata,HLS,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072812_145,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_36,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_38,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_37,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_46,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_58,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_57,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072812_150,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_59,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_42,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072812_131,Eremogone fendleri,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
small dark bee,EMEC_SI_SC_072912_40,Solidago multiradiata,LCP,Bernalillo,USA," 35° 12'22.86"" N","106° 26'36.15"" W",New Mexico
