"UniqueID","TempID","EventID","Collector","Apidae","AspergillusSpp","AscosphaeraSpp","ApicystisSpp","CrithidiaExpoeki","CrithidiaBombi","NosemaCeranae","NosemaBombi","Order","Family","Genus","SubGenus","Species","SubSpecies","Determiner","Author","Sex","PlantGenus","PlantSpecies","PlantVar","PlantSubSpecies","PanColor","PanLocation","Date","SampleRound","NetNumber","Method","StartTime","EndTime","TempStart","TempEnd","WindStart","WindEnd","SkyStart","SkyEnd","GeographyFK","SiteSubSite","Site","Country","State","County","Meadow","Forest","MtRange","Lat","Long","Elev","Area","GenusSpecies","PlantGenusSpecies","Int","Doy","Year","DoyPoly1","DoyPoly2","LatPoly1","LatPoly2","ParasiteRichness","PossibleParasite","ParasitePresence"
"CH_082212_61",6440,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Syrphus","","ribesii","","M.Hauser","Linnaeus","","Glandularia","bipinnatifida","",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Syrphus ribesii","Glandularia bipinnatifida","Syrphus ribesii Glandularia bipinnatifida",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_66",6445,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Melissodes","Eumelissodes","confusa","","Karen Wright","Cresson","f","Glandularia","bipinnatifida","",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Melissodes confusa","Glandularia bipinnatifida","Melissodes confusa Glandularia bipinnatifida",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_69",6448,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Thoracobombus","sonorus","","R.W. Thorp","Say","f","Trifolium","pinetorum","",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Bombus sonorus","Trifolium pinetorum","Bombus sonorus Trifolium pinetorum",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_7",6449,NA,"HLS",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Apis","Apis","mellifera","","L.C. Ponisio","Linnaeus","f","Monarda","citriodora","austromontana",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Apis mellifera","Monarda citriodora austromontana","Apis mellifera Monarda citriodora austromontana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_70",6450,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Thoracobombus","sonorus","","R.W. Thorp","Say","f","Trifolium","pinetorum","",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Bombus sonorus","Trifolium pinetorum","Bombus sonorus Trifolium pinetorum",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_71",6451,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Thoracobombus","sonorus","","R.W. Thorp","Say","f","Vicia","americana","",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Bombus sonorus","Vicia americana","Bombus sonorus Vicia americana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_72",6452,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Thoracobombus","sonorus","","R.W. Thorp","Say","f","Vicia","americana","",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Bombus sonorus","Vicia americana","Bombus sonorus Vicia americana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_73",6453,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Apis","Apis","mellifera","","L.C. Ponisio","Linnaeus","f","Monarda","citriodora","austromontana",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Apis mellifera","Monarda citriodora austromontana","Apis mellifera Monarda citriodora austromontana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_74",6454,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Apis","Apis","mellifera","","L.C. Ponisio","Linnaeus","f","Monarda","citriodora","austromontana",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Apis mellifera","Monarda citriodora austromontana","Apis mellifera Monarda citriodora austromontana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_75",6455,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Apis","Apis","mellifera","","L.C. Ponisio","Linnaeus","f","Monarda","citriodora","austromontana",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Apis mellifera","Monarda citriodora austromontana","Apis mellifera Monarda citriodora austromontana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_76",6456,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Apis","Apis","mellifera","","L.C. Ponisio","Linnaeus","f","Monarda","citriodora","austromontana",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Apis mellifera","Monarda citriodora austromontana","Apis mellifera Monarda citriodora austromontana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_77",6457,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Apis","Apis","mellifera","","L.C. Ponisio","Linnaeus","f","Monarda","citriodora","austromontana",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Apis mellifera","Monarda citriodora austromontana","Apis mellifera Monarda citriodora austromontana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_78",6458,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Apis","Apis","mellifera","","L.C. Ponisio","Linnaeus","f","Monarda","citriodora","austromontana",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Apis mellifera","Monarda citriodora austromontana","Apis mellifera Monarda citriodora austromontana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_79",6459,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Apis","Apis","mellifera","","L.C. Ponisio","Linnaeus","f","Monarda","citriodora","austromontana",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Apis mellifera","Monarda citriodora austromontana","Apis mellifera Monarda citriodora austromontana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_8",6460,NA,"HLS",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Apis","Apis","mellifera","","L.C. Ponisio","Linnaeus","f","Monarda","citriodora","austromontana",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Apis mellifera","Monarda citriodora austromontana","Apis mellifera Monarda citriodora austromontana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_80",6461,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Melissodes","Eumelissodes","confusa","","Karen Wright","Cresson","f","Monarda","citriodora","austromontana",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Melissodes confusa","Monarda citriodora austromontana","Melissodes confusa Monarda citriodora austromontana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_81",6462,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Thoracobombus","sonorus","","R.W. Thorp","Say","f","Monarda","citriodora","austromontana",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Bombus sonorus","Monarda citriodora austromontana","Bombus sonorus Monarda citriodora austromontana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_82",6463,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Melissodes","Eumelissodes","confusa","","Karen Wright","Cresson","f","Linum","neomexicanum","",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Melissodes confusa","Linum neomexicanum","Melissodes confusa Linum neomexicanum",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_83",6464,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Melissodes","Eumelissodes","confusa","","Karen Wright","Cresson","f","Linum","neomexicanum","",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Melissodes confusa","Linum neomexicanum","Melissodes confusa Linum neomexicanum",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_84",6465,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Apis","Apis","mellifera","","L.C. Ponisio","Linnaeus","f","Linum","neomexicanum","",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Apis mellifera","Linum neomexicanum","Apis mellifera Linum neomexicanum",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_86",6467,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Diptera","Syrphidae","Allograpta","","obliqua","","M.Hauser","Say","","Verbascum","thapsus","",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Allograpta obliqua","Verbascum thapsus","Allograpta obliqua Verbascum thapsus",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"CH_082212_9",6471,NA,"HLS",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Apis","Apis","mellifera","","L.C. Ponisio","Linnaeus","f","Monarda","citriodora","austromontana",NA,"","",2012-08-22,1,"","Net","8:15","9:52",72.1,"70.5",0,"0.8","clear","bright overcast",3,"CH1","CH","USA","AZ","Cochise","Barfoot Park","Coronado","Chiricahua",31.91721,-109.27945,2484,6566,"Apis mellifera","Monarda citriodora austromontana","Apis mellifera Monarda citriodora austromontana",235,2012,0.0186526343476531,0.0177952922830453,-0.0234893309085183,0.0247696586487849,NA,0,NA
"JC_071112_1",1,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Agapostemon","Agapostemon","angelicus","","J.S. Ascher","Cockerell","m","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Agapostemon angelicus","Erigeron subtrinervis","Agapostemon angelicus Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_11",3,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","aquilae","","J. Gibbs","Cockerell","f","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Lasioglossum aquilae","Erigeron subtrinervis","Lasioglossum aquilae Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_12",4,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","rufocinctus","","R.W. Thorp","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Bombus rufocinctus","Erigeron subtrinervis","Bombus rufocinctus Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_15",7,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Pyrobombus","bifarius","","R.W. Thorp","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Bombus bifarius","Erigeron subtrinervis","Bombus bifarius Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_16",8,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","aquilae","","J. Gibbs","Cockerell","f","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Lasioglossum aquilae","Erigeron subtrinervis","Lasioglossum aquilae Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_17",9,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Pyrobombus","bifarius","","R.W. Thorp","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Bombus bifarius","Erigeron subtrinervis","Bombus bifarius Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_18",10,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","aquilae","","J. Gibbs","Cockerell","f","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Lasioglossum aquilae","Erigeron subtrinervis","Lasioglossum aquilae Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_19",11,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","aquilae","","J. Gibbs","Cockerell","f","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Lasioglossum aquilae","Erigeron subtrinervis","Lasioglossum aquilae Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_2",12,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","aquilae","","J. Gibbs","Cockerell","f","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Lasioglossum aquilae","Erigeron subtrinervis","Lasioglossum aquilae Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_20",13,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","rufocinctus","","R.W. Thorp","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Bombus rufocinctus","Erigeron subtrinervis","Bombus rufocinctus Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_21",14,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Agapostemon","Agapostemon","angelicus","","J.S. Ascher","Cockerell","f","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Agapostemon angelicus","Erigeron subtrinervis","Agapostemon angelicus Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_23",16,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Melissodes","Eumelissodes","confusa","","Karen Wright","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Melissodes confusa","Erigeron subtrinervis","Melissodes confusa Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_24",17,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Dufourea","","fimbriata","","T. Griswold","Cresson","f","Potentilla","hippiana","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Dufourea fimbriata","Potentilla hippiana","Dufourea fimbriata Potentilla hippiana",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_26",19,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","rufocinctus","","R.W. Thorp","Cresson","f","Campanula","rotundifolia","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Bombus rufocinctus","Campanula rotundifolia","Bombus rufocinctus Campanula rotundifolia",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_3",20,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Andrena","Cnemidandrena","apacheorum","","J.S. Ascher","Cockerell","m","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Andrena apacheorum","Erigeron subtrinervis","Andrena apacheorum Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_4",21,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","rufocinctus","","R.W. Thorp","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Bombus rufocinctus","Erigeron subtrinervis","Bombus rufocinctus Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_5",22,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Pyrobombus","bifarius","","R.W. Thorp","Cresson","f","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Bombus bifarius","Erigeron subtrinervis","Bombus bifarius Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_7",24,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Lasioglossum","Dialictus","aquilae","","J. Gibbs","Cockerell","f","Hymenopappus","newberryi","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Lasioglossum aquilae","Hymenopappus newberryi","Lasioglossum aquilae Hymenopappus newberryi",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_8",25,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Pyrobombus","bifarius","","R.W. Thorp","Cresson","f","Potentilla","fruticosa","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Bombus bifarius","Potentilla fruticosa","Bombus bifarius Potentilla fruticosa",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071112_9",26,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Halictidae","Agapostemon","Agapostemon","angelicus","","J.S. Ascher","Cockerell","m","Erigeron","subtrinervis","",NA,"","",2012-07-11,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Agapostemon angelicus","Erigeron subtrinervis","Agapostemon angelicus Erigeron subtrinervis",193,2012,-0.00947860542630867,-0.00549930782365184,0.0160627248265753,0.0159234155861996,NA,0,NA
"JC_071212_1",27,NA,"LCP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Pyrobombus","flavifrons","","R.W. Thorp","Cresson","m","Penstemon","barbatus","",NA,"","",2012-07-12,1,"","Net","9:54","14:30",70.8,"76.9",1.1,"0","clear","bright overcast",11,"JC1","JC","USA","NM","San Miguel","Jack's Creek Campground","Santa Fe","Pecos",35.85509,-105.64057,2952,3528.8968,"Bombus flavifrons","Penstemon barbatus","Bombus flavifrons Penstemon barbatus",194,2012,-0.00880881400311911,-0.00605273785457162,0.0160627248265753,0.0159234155861996,NA,0,NA
